source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,source_magnitude,N_window,N_unique,DT,sig_DT,rho_s,sig_rho_s,rho_t,sig_rho_t,A,sig_A,V,sig_V,a_GR,sig_a_GR,b_GR,sig_b_GR,M_c,sig_M_c,M_r,sig_M_r,Dc,sig_Dc,S_eff,sig_S_eff,DEps,sig_DEps,h,sig_h,r_perc,sig_r_perc,C_r_1km,sig_C_r_1km,C_r_2km,sig_C_r_2km,C_r_5km,sig_C_r_5km,CoVdt,sig_CoVdt,mcor,sig_mcor,dtcor,sig_dtcor,m2cor,sig_m2cor,dt2cor,sig_dt2cor,PCA_eigval_1,PCA_1x,PCA_1y,PCA_1z,PCA_eigval_2,PCA_2x,PCA_2y,PCA_2z,PCA_eigval_3,PCA_3x,PCA_3y,PCA_3z
2008-01-07 20:08:17,42.6933,13.2012,9.2,1.6067,200.0,127.0,58357240.0,719566.9567325368,2.547783867600028e-07,1.6543937974680236e-08,3.4271668776659072e-06,4.741469313874015e-08,782352577.112209,54223278.68107216,15070204829587.578,1203558453466.4673,4.100108087199155,0.4179882589299295,1.0857362047581292,0.1728256950681406,1.7,0.13856406460551018,1193477.7881443712,563158.4417746838,0.8837842812285359,0.32265585641999267,0.00010194379468014567,2.8296059604506055e-05,9.271347909080255e-10,2.573404432045737e-10,0.38899508399652477,0.07266053754186967,31.654077087135395,1.9692467161662874,3.661523698896493e-07,4.835310139222062e-08,6.161460569177547e-07,8.376404806577617e-08,3.124921087851317e-06,3.9091772547672053e-07,1.6158867800303909,0.20413256842597124,-0.0036690954773869362,0.03443840923419296,-39.13383838383838,5479.516916166552,0.2340675659547739,0.024036008890023174,463440663046.34094,198725600191.17654,0.5550690217558302,0.7586326934332172,-0.6501749692126035,0.04182040008957831,0.26923917017230437,-0.486155943749935,-0.5221830283617853,0.7006977117470311,0.17569180807186544,0.4337382099963902,0.5519034284186908,0.7122315430313536
2008-01-14 08:31:05,42.4522,13.2637,11.11,1.6267,200.0,127.0,58904204.0,1103813.4583466826,1.88223585456294e-07,1.0750887706684033e-08,3.4123201121604154e-06,6.708537709354241e-08,1063220193.0072023,57019437.56358862,18054317568104.21,2014702572428.3557,4.080297570364835,0.8137188924912782,1.0751911006477959,0.32256482835115385,1.7,0.2481889401242529,897495.4851844967,677167.6603385339,0.8896296021418422,0.37887214184249135,8.112409397923893e-05,2.1827764865485082e-05,7.377886034655625e-10,1.985140957136886e-10,0.4031414236761025,0.07725455126296009,22.29245179654989,0.6048095431204303,3.4847604858463174e-07,4.3158766695418544e-08,5.883689805812985e-07,6.338290270593933e-08,3.142410681070047e-06,3.7025959830029754e-07,1.5243854671983839,0.10912421074492257,0.0031979899497487406,0.03477216435206765,-30.47979797979798,4576.478323188762,0.23606709467336684,0.02504110392733011,409524433567.5606,107563243933.29578,0.5735103989557656,-0.578031989925998,0.8127512684102953,-0.0728998924529141,0.23112426718794155,0.814333931058439,0.5688053944895161,-0.11541521531641837,0.1953653338562928,0.052338010557343294,0.12607854257200582,0.990638649434706
2008-01-18 18:59:54,42.5198,13.2275,13.14,1.8,200.0,126.0,58025426.0,831115.7471246438,2.407631147979028e-07,2.812989188837111e-08,3.446764871661606e-06,5.534345081964719e-08,831080182.4217741,89758075.66437156,13670041527036.355,1813962777744.4517,4.086549398849311,0.4425048483194677,1.0729437589549264,0.18264430897628947,1.7,0.1571869905558345,1101951.391428632,649754.6890495458,0.9025455324974818,0.2757611457122829,0.00011073629651461876,3.766629491841689e-05,1.0070987982852227e-09,3.425586870984678e-10,0.3867277646188205,0.07675047847362622,19.0917445265697,0.9991770526393877,3.686775586475089e-07,4.855164913705234e-08,6.465699309390891e-07,7.656960576068352e-08,3.2656634533079344e-06,4.00685525448576e-07,2.111892395602239,0.4333290344102454,-0.002476381909547742,0.03382511551476181,-17.108585858585858,5420.878944985017,0.23897694525125632,0.026898191624145622,755403892059.5682,513706010599.1279,0.5797336377219963,-0.6313914027801393,0.7564128120105685,-0.1708348744302307,0.24707570302087148,0.7488891684497877,0.5375946909131976,-0.3875009182963689,0.17319065925713217,0.20127073774871912,0.3726011354360158,0.905902027814199
2008-01-20 10:13:21,42.6092,13.0842,3.74,1.86,200.0,127.0,58166633.0,524104.8566390721,2.4053839839113644e-07,2.2498383371351526e-08,3.438397405605375e-06,3.565223562714847e-08,830285162.7015935,74049851.78045613,14663288430337.68,1935527166227.016,4.110427332103798,0.48162158513497694,1.0893771712395446,0.19146651273865006,1.7,0.16296932226649283,1078429.9966116904,680912.1387625119,0.9042196814927999,0.23823023605048127,0.00010261451378915966,3.2539863620637e-05,9.33234691572355e-10,2.9593600815774384e-10,0.4024542994699053,0.07317252585860635,28.27517658485649,1.6410116593690613,3.762081656885354e-07,5.756016373584973e-08,6.742253983485266e-07,9.75381538385085e-08,3.262543875154668e-06,3.838184504130871e-07,1.6527197379920264,0.18278741903570267,0.002663316582914582,0.03752566201504017,-110.56818181818181,4839.173824887911,0.22802077087939698,0.02432011802025468,451126595381.4369,180607430744.61063,0.5773030862641872,-0.6977687317896994,0.7093398852461448,-0.09977837508990392,0.24882291912825746,0.6690906930987305,0.5956633428549999,-0.44441290078874557,0.1738739946075553,0.2558054755967028,0.3768582083195134,0.8902479707794626
2008-01-24 20:48:57,42.5128,13.4158,14.14,2.6933,200.0,127.0,57287732.0,561425.9369572834,1.9723330245598554e-07,1.569399182417381e-08,3.4911488553954274e-06,3.912389766825086e-08,1013352851.4424317,76838441.05857536,17910637598849.867,2430712482512.7324,4.06089901953802,0.741126872086165,1.060107925051774,0.29853579263013696,1.7,0.21064128275340516,940338.466675899,546418.5706919242,0.8736704765037614,0.3654736097898209,8.262378466881629e-05,2.4651504222079534e-05,7.514276426858556e-10,2.241947858054106e-10,0.3983478273062525,0.08568922458522969,28.301323824208385,0.6192590144637379,3.5100123734249136e-07,4.1248535100228345e-08,5.934193580970178e-07,7.012078954635442e-08,3.136284437261686e-06,4.1288817145800604e-07,1.565198711355317,0.11850066543774998,0.0042683417085427194,0.033775428488698044,-145.5858585858586,4458.997343985418,0.2400578462562814,0.024234470187293262,400152193953.2803,104116400790.93372,0.5863237849219592,-0.473719432827457,0.8769807181436822,-0.08058981924427176,0.21432743599050605,0.8681149418749132,0.4496033974468248,-0.21031698147745584,0.1993487790875347,0.14821048092206057,0.1695924674284339,0.9743059315925297
2008-01-29 04:35:17,42.567,12.9865,11.14,1.66,200.0,126.0,57712690.0,437407.9644271773,2.3543949060505853e-07,1.9599234452381445e-08,3.465442348987718e-06,3.090390493059167e-08,848257008.3301681,66262315.0119253,15665403393079.55,1582138453801.677,4.07103194632843,0.46396857051287693,1.068159892121151,0.18754274892037037,1.7,0.15083020254577661,1078474.2865046295,532394.5738533331,0.9335212465196241,0.3102639892299651,9.816092401164553e-05,2.8719637542242703e-05,8.927312157097889e-10,2.6119270163745705e-10,0.3946852141135741,0.0704387814379772,32.090758745789586,1.586081383980628,3.7875899022656106e-07,5.060868301619495e-08,6.64124643317088e-07,8.339403975452292e-08,3.264397601402095e-06,3.959537813261518e-07,1.648310389183317,0.19127399105411141,-0.0017261306532663414,0.03204942099404266,35.19444444444444,5028.347792350829,0.23662576462311563,0.023798457871205683,439110759107.98486,165875936617.907,0.5509528077810618,-0.6459229127296848,0.7575081095413889,-0.09468397324696273,0.25870788457409305,0.6446345024643102,0.47478098850554806,-0.5991905967105009,0.19033930764484505,0.4089375857553223,0.4480674914928843,0.7949877823110759
2008-02-04 14:42:56,42.4512,13.202,4.0,1.86,200.0,126.0,58216171.0,705796.4449477213,2.110774591330922e-07,1.6740698136495198e-08,3.435471563390866e-06,4.5807319680750063e-08,947163590.6597633,73500977.2904361,13571543456769.354,1712618554199.7712,4.102317321105696,0.7168769141287805,1.0791778299637542,0.27895961559615323,1.7,0.23547770595111547,1024215.6447304008,804305.8833168283,0.8785255199537194,0.27688176100872675,0.00011644901158194303,3.1969246532466464e-05,1.0590534749389487e-09,2.9074649214659845e-10,0.3971810275849826,0.07392001412769893,21.482114426816935,0.8515923486130409,3.7877831367894755e-07,5.37552458318958e-08,6.464483220120705e-07,9.689913200348004e-08,3.342087321027247e-06,4.2955988656165484e-07,1.5439895924711982,0.11382921371048399,-0.0003530150753768835,0.03588941743300955,-115.33333333333333,4141.76557464043,0.24429370660804023,0.024686654471928214,403073432647.81824,120992366563.53098,0.5811631057181299,-0.6822665512770237,0.7233322640094371,-0.10631457497229126,0.24498495022362898,0.7229421676768908,0.6891465000329697,0.049312510450664995,0.17385194405824111,-0.10893564707291575,0.04321501284612811,0.9931090007957405
2008-02-08 04:23:22,42.4968,13.2665,12.24,2.08,200.0,127.0,58392831.0,816845.281004543,2.3224553647524645e-07,1.7107993753290247e-08,3.4250779860287987e-06,5.355743871679114e-08,861157562.1048315,64688443.816745095,14157360909774.227,1887097653286.7344,4.067514727941541,0.6138669165866764,1.0618021401241833,0.2383942740469586,1.7,0.20638253317565414,1096151.9597941171,824934.9271864237,0.863457482460716,0.31869352965935366,0.0001121726018328983,3.3331660675315566e-05,1.0201613749248436e-09,3.031370604536123e-10,0.3998046886192802,0.07222915458583952,20.63924447226156,0.7225887354638686,3.7751571930001774e-07,5.075541734115754e-08,6.464483220120705e-07,8.09182014609597e-08,3.387187357136081e-06,4.238216884892201e-07,1.6425120375824491,0.14601894850367933,0.003768341708542718,0.03503195065111713,-50.484848484848484,5051.478911883393,0.2549340729648242,0.025973376487973238,477106844290.1793,138772903341.08124,0.5608448460264104,-0.5666549818402097,0.8046169845064002,-0.1774644747533973,0.23839573570316014,0.8195588971777312,0.5726226052312825,-0.02065347513033019,0.20075941827042953,-0.08500203299034732,0.15714598379203415,0.983910460441163
2008-02-12 02:43:04,42.5297,13.2293,11.87,1.7733,200.0,126.0,57901358.0,1131079.4502056034,2.630470793882138e-07,3.186173245172197e-08,3.4714211711580235e-06,7.16925995325164e-08,758653469.6406155,96180009.43976401,11887687051555.81,2013333866112.1746,4.0750202569049705,0.4161908559955326,1.0675048148349178,0.17338182307083458,1.7,0.15019903461740355,1199028.4049438536,614265.0025180457,0.8854344794694837,0.30723810571770155,0.00012950182360864487,4.209793840916325e-05,1.1777631638131739e-09,3.828625709597995e-10,0.40454591049296906,0.07750361142843402,18.948900451668244,1.1012338615848767,3.7749639584763125e-07,4.756949867330654e-08,6.666498320749476e-07,8.865588837091973e-08,3.3667294892715435e-06,4.32001604898161e-07,1.7396271393519718,0.18769483696320746,0.0022781407035175837,0.03713490891468512,4.277777777777778,5739.445571414918,0.24103212994974876,0.02318758542074865,493151685634.1035,198642124825.64758,0.5995764013210522,-0.6796501569547305,0.7110632347883351,-0.1801797443769952,0.24185232543275112,0.7254154526977461,0.6150849300248115,-0.30893842403251914,0.15857127324619652,0.10884890968096081,0.3406752192172509,0.9338588275925565
2008-02-20 01:07:23,42.3308,13.4448,5.48,2.08,200.0,126.0,57901450.0,904045.4673640237,1.1889979977904471e-07,8.166234073759151e-09,3.457027528476702e-06,5.698223937526486e-08,1685692320.035026,101828644.33798645,31530353907110.78,6599904481704.58,4.176212339115368,0.9982378851585273,1.1186411386261126,0.3944214385501796,1.7,0.28657939563060003,616314.3035771863,497445.2096485226,0.9266274019072751,0.41829019395103223,4.403187936047961e-05,1.5285787738984154e-05,4.0045092879121906e-10,1.3901763872644653e-10,0.36904164298820424,0.08566230416633575,37.57035557918867,1.5399307333309218,3.374461930902176e-07,4.012150849290187e-08,5.605919042448423e-07,7.693133426510138e-08,3.118608115956668e-06,4.59330960183358e-07,1.5115166400053317,0.11248451042894833,0.00031884422110552434,0.03680434756077787,39.55050505050505,4360.394508919866,0.24604304675879396,0.023519925624303512,377947939294.2803,105383961426.98524,0.6922799240126858,-0.5722362184821219,0.819630347166261,0.02741904924310651,0.16585075292938078,0.7587881940675151,0.5164827951017694,0.3968450565493079,0.14186932305793346,-0.3111047842786109,-0.24789436534132464,0.9174759925093303
2008-02-23 02:31:05,42.2255,13.2777,4.0,2.0733,200.0,126.0,57491142.0,915047.3786901515,1.1600255578793192e-07,5.996593938980641e-09,3.4787967857726674e-06,5.9371602923795403e-08,1725044555.270361,83874755.5940217,38112462511130.19,5844610997002.043,4.145968078985061,0.8543907892614048,1.1031122374163844,0.34051191329478586,1.7,0.24801159247099722,552300.6332738433,415046.4669463949,0.9398979073578044,0.4157680700694725,3.965578957557076e-05,1.3104432117068908e-05,3.6065228189509375e-10,1.1917915130535473e-10,0.37093691465031964,0.08649252854457312,41.25584018248763,1.6066642212192108,3.366832032392208e-07,3.5436822353199244e-08,5.491386984994268e-07,7.486397483798032e-08,3.0718921239362646e-06,4.3937008600796067e-07,1.4147565442053818,0.09920366659245164,0.0002482412060301502,0.03263225844393882,-103.5580808080808,4076.2911686143516,0.24133305221105528,0.023162011569970553,338021668401.0454,79008742704.53705,0.6896040684033985,-0.6387136111145957,0.7667470709155002,0.06437275991794832,0.16624198557977107,0.7370360451045292,0.5856417997842308,0.3373448540620726,0.14415394601683057,-0.2209587997650856,-0.2629117943113005,0.9391776175028794
2008-02-29 13:31:30,42.416,13.1485,16.49,1.7733,200.0,127.0,56438656.0,294819.9892178953,2.1511207542218542e-07,1.834382040337876e-08,3.543670494208792e-06,2.6324986726565746e-08,930906073.5110211,75900704.21942787,17203043643320.078,1795422234078.798,4.124990439109652,0.6666645671438532,1.0916050491081732,0.26521388158477477,1.7,0.2221435346797201,1019648.1861418493,747951.2872948444,0.909691302913235,0.34259314843266847,9.12131448409852e-05,2.5734260282082015e-05,8.295441643657033e-10,2.3404198461181634e-10,0.39866922882826034,0.0736691108308822,23.60702842354858,0.875970681333197,3.712027474053686e-07,5.048563693313428e-08,6.388727557384915e-07,8.221026627177139e-08,3.2612812807757385e-06,4.73604519063221e-07,1.4758929597151527,0.10508585288456265,0.003752763819095478,0.03293229604813164,-140.04040404040404,3601.8037479685668,0.23969418806532666,0.02493004311107684,351893010348.1262,92918172124.43697,0.572675464533976,-0.6774235908942844,0.7355837200959361,0.003724141473784801,0.2300051223710324,-0.4312868055334193,-0.4012775086509865,0.8080643863106677,0.19731941309499143,0.5958934215719046,0.5457957051687755,0.5890824036980284
2008-02-29 22:20:09,42.6012,13.1158,9.22,1.8333,200.0,126.0,56174174.0,329120.10619187396,2.507278464394932e-07,2.216387592914688e-08,3.5603549773602366e-06,2.8336469343588225e-08,796826412.2563846,77332512.33985916,14728522357738.27,1597203263978.4888,4.055646021054372,0.3683214905121263,1.0603739014119078,0.15394892355242612,1.7,0.12095350346310764,1108823.0817282635,445534.17486265243,0.8805518358871008,0.2961744860813885,0.00010396693355150822,2.5620617955007855e-05,9.455343653045229e-10,2.3300845672048387e-10,0.38322317607414924,0.07265314936577441,26.125005573772107,1.7106536643917851,3.8624146808200314e-07,5.3525365603176825e-08,6.64124643317088e-07,9.400143767437398e-08,3.3259419324432988e-06,4.478338077663572e-07,1.6580704664275314,0.19803851418560037,0.0011899497487437342,0.033167249279832674,-77.67171717171718,5089.52035101597,0.2343759232914573,0.026909291821968016,436783591509.6389,169928322899.83542,0.5614810935678343,0.7227995634719818,-0.685964807240156,0.08374409992762344,0.263701300363144,-0.5793164816499652,-0.5353911963747076,0.6146126267277338,0.17481760606902177,0.37676677817108273,0.4927560756321881,0.7843712416924445
2008-03-01 04:41:47,42.3293,13.4468,6.79,1.8067,200.0,126.0,55895582.0,475169.109082387,1.1782017834212361e-07,6.875269466907823e-09,3.5781003228484142e-06,3.530090764439079e-08,1698035462.2190673,92500259.42598456,35447005064438.984,6088256744040.539,4.188452705127457,0.9455044798956479,1.1255562545281008,0.37409345781370124,1.7,0.2737809343252374,553925.2838211787,470142.2353634599,0.852380208594574,0.3723657125442438,3.955036097404819e-05,1.4233628402297455e-05,3.5969345429077473e-10,1.2944870390621923e-10,0.3817840890421446,0.0883082651628943,37.73228619884157,1.4753439977483063,3.333249160374738e-07,4.0425415293858834e-08,5.605919042448423e-07,7.359673965643064e-08,3.0149011181715955e-06,4.2955102941841485e-07,1.5387187996993101,0.1373242864185809,-0.003934924623115574,0.032397227446176825,4.856060606060606,3805.4177664128406,0.24363409311557788,0.023934537225071106,372141153039.0202,110078753766.44563,0.6932816515897892,-0.5711380831415873,0.8202397054206463,0.031750836789047394,0.16481741200707772,0.7627975703456955,0.516057863297251,0.38964618361249204,0.14190093640313312,-0.303218001873334,-0.24676123557100177,0.9204171532296732
2008-03-01 04:57:02,42.3285,13.4478,6.49,1.88,200.0,127.0,55896497.0,427505.0444666282,1.177651866266591e-07,6.1999720469089976e-09,3.5780417509884387e-06,3.1684028453481154e-08,1699808233.9802606,83887474.8421862,32938560089317.023,6630822236408.495,4.175185204065346,1.0624892777698645,1.1173536637773713,0.41825418713420426,1.7,0.2593048399085524,590769.923844018,408040.4975977782,0.8811294347185623,0.3712991445806717,4.227265797444097e-05,1.4512927697298307e-05,3.844515699580176e-10,1.3198881038630306e-10,0.3811935153177684,0.08410687631405216,37.334230915524536,1.5501546760403881,3.358501047953335e-07,4.048057481758022e-08,5.555415267291231e-07,7.80753636460795e-08,3.0188631600212116e-06,4.820712886103565e-07,1.5209123939152218,0.12506937392368556,-0.0006497487437186118,0.03589280652192832,-37.57828282828283,4476.190959878846,0.24104353263819095,0.0226837918596122,362080469916.5278,106485260484.07819,0.6946065136315989,-0.5682919378738058,0.8219521958949493,0.03793232145685132,0.16328247097653006,0.7759228049898589,0.5199852076680442,0.35715428669286625,0.14211101539187096,-0.2738395041704238,-0.23240045496920292,0.9332748547377689
2008-03-07 19:04:34,42.6612,13.2352,9.18,2.66,200.0,126.0,56465749.0,457319.1393877365,2.503958307015357e-07,1.9894687171418518e-08,3.5419701950646224e-06,3.4014644342974304e-08,797383801.4539304,62689537.77414102,14379794121771.03,1480273517162.736,4.0200028919531405,0.5040859859400494,1.0422983761020357,0.20208064038262163,1.7,0.18805318396666407,1204501.6122743692,764997.1873484382,0.8838270218952138,0.2958380934132997,0.0001060031887253379,3.0280651709081454e-05,9.64053226808034e-10,2.75389451402535e-10,0.40203206480111264,0.0726548291886696,28.153520475951108,1.6568991071881483,3.8125713571430235e-07,5.720802865496752e-08,6.593240536292174e-07,9.735791695755843e-08,3.3055985882399053e-06,4.152832565137078e-07,1.6448129907772753,0.21845073690676892,0.00398442211055276,0.03240221403374113,16.91414141414141,5091.586405461972,0.2390337525125628,0.023225679048315306,428355734898.74744,181741826723.48438,0.5638302442464068,0.7498441975865077,-0.656074007790957,0.08544340610578345,0.2587834750996784,0.5948796523492232,0.6120410767483879,-0.5210795712686702,0.1773862806539148,0.28957188842619663,0.44155703671641955,0.8492205277544231
2008-03-07 21:52:56,42.665,13.254,4.0,1.9467,200.0,126.0,56043667.0,445945.26313857955,2.4853527232328265e-07,1.8265823135980326e-08,3.5864890853769436e-06,3.3430796771432085e-08,805015738.3489037,57474547.79098918,14258897982119.48,1799747945626.9568,4.068324847727377,0.6551385444297823,1.063869934883359,0.2608783029640841,1.7,0.19162398075397555,1148446.7768171397,738695.8137981487,0.9029274610195637,0.28874434226736395,0.00010644539355265166,3.443647951877513e-05,9.680748887580959e-10,3.131849107483358e-10,0.4046236002593027,0.06874569893268917,28.337022228135176,1.4645121998876425,3.7369794695424824e-07,5.1961851452309275e-08,6.524739357889933e-07,9.036906391977138e-08,3.2978828625250165e-06,4.4382324446389594e-07,1.594440778762702,0.22289242861468841,-0.0015758793969849346,0.03283177371713628,-78.23232323232322,5182.333974142163,0.2416241845477387,0.023201168230731824,412366571223.11615,184722614187.5234,0.5831946978286638,0.750540065786553,-0.6565686668435248,0.07488120837989641,0.2478950957676481,0.6223269424088009,0.6641513032956395,-0.41426105668143215,0.16891020640368803,0.22225837757265718,0.3575201141894263,0.9070725337858874
2008-03-13 05:23:56,42.4603,13.283,11.35,1.78,200.0,127.0,55600730.0,187962.43015698218,1.9946638691865667e-07,1.2762615314571847e-08,3.5984948853976882e-06,1.9855381241767602e-08,1004139492.04954,63006289.149727866,17323294421081.273,1942113540074.6023,4.130854552490225,0.6650098112484625,1.0971318726564308,0.2627741485033444,1.7,0.20346006979257625,935106.8531404597,649661.1989734136,0.8926650817962687,0.41637922858977017,8.486204099093873e-05,2.3944593734164278e-05,7.717836174042824e-10,2.177657401782554e-10,0.3971878461388595,0.08218421122241377,22.355628713002098,0.6250714025412641,3.6123959300387547e-07,3.9353964951245156e-08,6.110956794020354e-07,7.090771910897094e-08,3.2789576020807557e-06,4.25641879739899e-07,1.5481626009185485,0.12891232059238647,0.0067344221105527504,0.03407625400248228,-252.6010101010101,3881.8859423896415,0.22994722778894477,0.023885267215981654,372378428714.86615,105769981930.44041,0.5834943477086998,-0.5707051434920984,0.8203325949717983,-0.03674333706263622,0.22210026643525504,0.7929714916744873,0.5389431002134294,-0.28414177468981167,0.19440538585604522,0.2132881913824612,0.19129759109610564,0.958077960845372
2008-03-16 05:49:54,42.331,13.455,7.76,2.6,200.0,126.0,55861488.0,238013.5309426336,1.1892602852573518e-07,6.749551433121088e-09,3.5802841485353917e-06,2.309115036808775e-08,1681799795.8973668,91166041.87988916,32727056051185.93,5781292623875.688,4.134255369607136,1.0295815027502884,1.0939471767362487,0.4074055724266474,1.7,0.27596693642536235,603657.8107074137,487967.93221315375,0.9158030634482747,0.3645325808977813,4.4990259440527975e-05,1.597520563695335e-05,4.0916698176839064e-10,1.4528759680175066e-10,0.38318907088016163,0.08648080863322084,37.865661548037195,1.7753052184674907,3.404148111284893e-07,4.22478316331076e-08,5.864357415929964e-07,7.663122817084138e-08,3.0845180677255628e-06,4.648071534177509e-07,1.5343840318207453,0.12891499708675477,0.0015608040201005018,0.03510805554939171,-12.088383838383837,4302.215798392215,0.24217356507537685,0.023577179911207526,366215042952.4192,109442373567.93443,0.7086358892962781,-0.5653333198951626,0.8246583951596453,0.018351259058498312,0.16268408774712684,0.7670891282805318,0.5174276183463776,0.3792663035997387,0.12868002295659506,-0.30326969299639506,-0.2284889298524406,0.9251055627574394
2008-03-18 09:45:00,42.6898,13.1898,10.6,1.94,200.0,127.0,55919589.0,166980.90195499576,2.4714637958247166e-07,1.833022416515391e-08,3.5765641982812142e-06,1.9511942779038328e-08,809939040.7243072,62612200.32275827,14693531961720.32,1580411816282.9292,4.1142147840943775,0.4918795015541117,1.0891127490281791,0.19918626124222785,1.7,0.14018202452525785,1155867.9114188869,538413.6789932074,0.9536205022034079,0.2819916193439578,0.00010443929838718495,2.963214590871503e-05,9.49830319506851e-10,2.6949157118813026e-10,0.38990919841887595,0.07551814144742514,32.75358279623327,2.12075953932099,3.7877831367894755e-07,4.470904617329569e-08,6.646358546065605e-07,8.361034207065201e-08,3.338538107636542e-06,4.326312301911148e-07,1.651506535853387,0.20938017517361127,0.0025776381909547747,0.03477373463586007,-7.0,3874.433697243036,0.2381096630653266,0.025854808093240738,458138629246.44696,184560170082.568,0.5596476443151106,0.7046330645718826,-0.7031215775727234,0.09545832317656411,0.2713944433040887,0.6329020950794134,0.5619580836852519,-0.532576802184331,0.16895791238080074,0.3208226649663738,0.4356869969742535,0.8409813662094008
2008-03-18 15:03:54,42.6967,13.1768,4.0,2.4267,200.0,126.0,55938723.0,145447.4371978757,2.4981855649642896e-07,1.9287450764885446e-08,3.575340824280168e-06,1.998424738057585e-08,800425438.2062056,66337971.28828859,14664035534837.227,1562731078932.8914,4.081066239008395,0.7171024973587714,1.0730091108997304,0.2772644697651549,1.7,0.2544228763299401,1182259.339922932,1020465.9209487302,0.9149105361705356,0.31585916654150226,0.00010522245939188551,3.098131090811184e-05,9.569528306574176e-10,2.8176164425673464e-10,0.3937879319782659,0.07616638291507521,33.36091378727126,2.2985959895831285,3.799784986874478e-07,4.558367576421739e-08,6.628620489381582e-07,8.144079519664013e-08,3.3309106158488175e-06,3.8178859436689387e-07,1.6346662262827962,0.2087996211034767,0.00438718592964824,0.035934350471168205,-34.42929292929293,4798.88489843902,0.23642934266331658,0.024551495453594866,409212921646.7197,215871688463.74277,0.5615973596407116,-0.6995656411250067,0.7089197126557999,-0.08967025574501244,0.27042748620513346,0.6442494321259175,0.571452563456144,-0.5083154895582414,0.1679751541541551,0.30911257328486547,0.41337006268889276,0.8564897012280936
2008-03-18 16:07:43,42.6907,13.1843,4.16,1.9,200.0,127.0,55859195.0,190568.27934547528,2.4993137405042813e-07,1.629786016940684e-08,3.5804311179206932e-06,2.0062785330013787e-08,799175374.6897123,56279953.72319185,14565637335219.238,1588056331172.7847,4.086421573154661,0.43833927692656444,1.0756765963725634,0.17737133764817395,1.7,0.15566309774638304,1168772.5315172195,601010.7636184897,0.9132236021142274,0.3305111810316006,0.00010485580824939073,2.9717311262004998e-05,9.536182968449414e-10,2.7026611329991694e-10,0.3933896908395337,0.0697242195803997,31.670290735592292,1.8184300998374563,3.8887906871038613e-07,5.4724889437175e-08,6.6952735178132e-07,8.194937846801123e-08,3.3776547943584457e-06,3.9080948711061015e-07,1.6812255517423063,0.21020343237190509,-0.004689195979899504,0.03453217345918515,-57.878787878787875,5117.183749315958,0.2370089751758794,0.025268403242934303,451724307030.0,183736323657.45636,0.562971825233023,-0.6957591688945775,0.7124639037062177,-0.0911831388734996,0.2695994863121412,0.6488162712078535,0.5689306781067615,-0.5053269532935266,0.1674286884548358,0.3081503287602725,0.410746965204465,0.8580969091310483
2008-03-18 16:46:28,42.685,13.173,8.83,2.44,200.0,126.0,55577361.0,113727.99520677383,2.5011995431536843e-07,1.6731629055378417e-08,3.598587561579255e-06,1.8101340815428173e-08,799520431.1885552,56321894.18359137,14496455029002.107,1512850648742.8433,4.075089979115128,0.6017936157640399,1.0682494301371963,0.23696821793730227,1.7,0.2202492905777451,1176007.634884619,959524.322481094,0.9131787409017632,0.32273159057168527,0.0001076256173016994,3.120461506578531e-05,9.78808514107547e-10,2.83792499142832e-10,0.3995749423553524,0.07551061522077814,31.30687282602454,1.9796067145684424,3.8248499852304014e-07,5.333670164710369e-08,6.690899861633124e-07,9.347196435711999e-08,3.352188076058686e-06,4.180094919741272e-07,1.6770821214136915,0.2282292246915686,0.00265201005025125,0.03485440193435306,178.31060606060606,3799.00928122147,0.24014510251256282,0.02438078487881142,450135856701.78784,222180828912.9912,0.5679697022408707,-0.6874770665378712,0.7205643008120868,-0.09034584317870732,0.26445577629829475,0.6574764207366202,0.5647475878278636,-0.4987834381953473,0.16757452146083443,0.30838294239442976,0.40230243652977926,0.8620050524227548
2008-03-18 18:54:36,42.6835,13.1955,12.0,1.88,200.0,126.5,55490822.0,298979.9641201219,2.4909118773727927e-07,1.776094013697344e-08,3.604199627823138e-06,2.671998467892648e-08,801994303.2658708,63073085.1602245,14590246884969.965,1551740733973.3206,4.095685124430235,0.5585366340113693,1.0767917716428421,0.2200511243363856,1.7,0.1817030544597421,1162685.6225774162,689442.8385451979,0.8967081883725583,0.264523478091457,0.00010548949775492718,2.9796023160433214e-05,9.59381429255889e-10,2.7098196402648824e-10,0.3919325897503527,0.08007414435754961,31.63498640348518,2.117950104927805,3.8383424998630737e-07,5.132942379751221e-08,6.590742658013687e-07,9.176880288896608e-08,3.2698237926067343e-06,3.942628678631833e-07,1.6639327021553116,0.22540466702675674,0.00013216080402009655,0.033617478672006554,57.525252525252526,4710.510441441329,0.24169391226130654,0.024895803312466085,423743721381.48486,172226649575.2118,0.5686275578269149,-0.6761813862710393,0.7315516458271694,-0.08724060034259071,0.263509390745488,0.6706491007273224,0.5621781348029009,-0.48392719332887846,0.16786305142759703,0.3049729767605808,0.3857303906060444,0.8707488439318762
